item_id,phase,condition,branch,layer,token_id,score,raw_rank
17,pre_discovery_smoke,random_strong_preserved,correctness,44,99973,14.125,9
17,pre_discovery_smoke,random_strong_preserved,confidence,36,97817,7.875,214
17,pre_discovery_smoke,random_strong_preserved,confidence,36,99973,10.8125,31
17,pre_discovery_smoke,random_strong_preserved,confidence,37,97817,9.0625,131
17,pre_discovery_smoke,random_strong_preserved,confidence,37,99973,11.75,29
17,pre_discovery_smoke,random_strong_preserved,confidence,38,97817,9.6875,90
17,pre_discovery_smoke,random_strong_preserved,confidence,38,99973,12.375,26
17,pre_discovery_smoke,random_strong_preserved,confidence,39,97817,9.5625,84
17,pre_discovery_smoke,random_strong_preserved,confidence,39,99973,11.875,21
17,pre_discovery_smoke,random_strong_preserved,confidence,40,97817,9.9375,86
17,pre_discovery_smoke,random_strong_preserved,confidence,40,99973,12.5,24
17,pre_discovery_smoke,random_strong_preserved,confidence,41,97817,9.9375,86
17,pre_discovery_smoke,random_strong_preserved,confidence,41,99973,12.5625,19
17,pre_discovery_smoke,random_strong_preserved,confidence,42,97817,10.125,68
17,pre_discovery_smoke,random_strong_preserved,confidence,42,99973,13.0,14
17,pre_discovery_smoke,random_strong_preserved,confidence,43,97817,10.3125,44
17,pre_discovery_smoke,random_strong_preserved,confidence,43,99973,13.0,11
17,pre_discovery_smoke,random_strong_preserved,confidence,44,97817,10.625,40
17,pre_discovery_smoke,random_strong_preserved,confidence,44,99973,13.0,13
17,pre_discovery_smoke,support_matched_alternative_preserved,correctness,36,97817,8.9375,131
17,pre_discovery_smoke,support_matched_alternative_preserved,correctness,36,99973,9.4375,90
17,pre_discovery_smoke,support_matched_alternative_preserved,correctness,37,97817,10.0625,100
17,pre_discovery_smoke,support_matched_alternative_preserved,correctness,37,99973,10.5625,72
17,pre_discovery_smoke,support_matched_alternative_preserved,correctness,38,97817,11.1875,57
17,pre_discovery_smoke,support_matched_alternative_preserved,correctness,38,99973,11.9375,36
17,pre_discovery_smoke,support_matched_alternative_preserved,correctness,39,97817,12.125,35
17,pre_discovery_smoke,support_matched_alternative_preserved,correctness,39,99973,12.75,26
17,pre_discovery_smoke,support_matched_alternative_preserved,correctness,40,97817,12.3125,36
17,pre_discovery_smoke,support_matched_alternative_preserved,correctness,40,99973,13.0,27
17,pre_discovery_smoke,support_matched_alternative_preserved,correctness,41,97817,13.9375,18
17,pre_discovery_smoke,support_matched_alternative_preserved,correctness,41,99973,14.5,13
17,pre_discovery_smoke,support_matched_alternative_preserved,correctness,42,97817,14.3125,10
17,pre_discovery_smoke,support_matched_alternative_preserved,correctness,42,99973,14.875,6
17,pre_discovery_smoke,support_matched_alternative_preserved,correctness,43,97817,14.4375,5
17,pre_discovery_smoke,support_matched_alternative_preserved,correctness,43,99973,14.25,7
17,pre_discovery_smoke,support_matched_alternative_preserved,correctness,44,97817,15.0,6
17,pre_discovery_smoke,support_matched_alternative_preserved,correctness,44,99973,14.1875,10
17,pre_discovery_smoke,support_matched_alternative_preserved,confidence,36,97817,7.875,212
17,pre_discovery_smoke,support_matched_alternative_preserved,confidence,36,99973,10.8125,29
17,pre_discovery_smoke,support_matched_alternative_preserved,confidence,37,97817,9.125,127
17,pre_discovery_smoke,support_matched_alternative_preserved,confidence,37,99973,11.8125,28
17,pre_discovery_smoke,support_matched_alternative_preserved,confidence,38,97817,9.6875,92
17,pre_discovery_smoke,support_matched_alternative_preserved,confidence,38,99973,12.375,26
17,pre_discovery_smoke,support_matched_alternative_preserved,confidence,39,97817,9.5625,86
17,pre_discovery_smoke,support_matched_alternative_preserved,confidence,39,99973,11.875,22
17,pre_discovery_smoke,support_matched_alternative_preserved,confidence,40,97817,9.9375,85
17,pre_discovery_smoke,support_matched_alternative_preserved,confidence,40,99973,12.5,23
17,pre_discovery_smoke,support_matched_alternative_preserved,confidence,41,97817,10.0,79
17,pre_discovery_smoke,support_matched_alternative_preserved,confidence,41,99973,12.625,20
17,pre_discovery_smoke,support_matched_alternative_preserved,confidence,42,97817,10.1875,68
17,pre_discovery_smoke,support_matched_alternative_preserved,confidence,42,99973,13.125,14
17,pre_discovery_smoke,support_matched_alternative_preserved,confidence,43,97817,10.375,42
17,pre_discovery_smoke,support_matched_alternative_preserved,confidence,43,99973,13.0,12
17,pre_discovery_smoke,support_matched_alternative_preserved,confidence,44,97817,10.6875,39
17,pre_discovery_smoke,support_matched_alternative_preserved,confidence,44,99973,13.0625,13
17,pre_discovery_smoke,targeted_strong_reset,correctness,36,97817,8.8125,141
17,pre_discovery_smoke,targeted_strong_reset,correctness,36,99973,9.375,95
17,pre_discovery_smoke,targeted_strong_reset,correctness,37,97817,9.9375,109
17,pre_discovery_smoke,targeted_strong_reset,correctness,37,99973,10.5,78
17,pre_discovery_smoke,targeted_strong_reset,correctness,38,97817,11.125,59
17,pre_discovery_smoke,targeted_strong_reset,correctness,38,99973,12.0,35
17,pre_discovery_smoke,targeted_strong_reset,correctness,39,97817,12.125,35
17,pre_discovery_smoke,targeted_strong_reset,correctness,39,99973,12.75,25
17,pre_discovery_smoke,targeted_strong_reset,correctness,40,97817,12.25,35
17,pre_discovery_smoke,targeted_strong_reset,correctness,40,99973,13.0,27
17,pre_discovery_smoke,targeted_strong_reset,correctness,41,97817,14.0,16
17,pre_discovery_smoke,targeted_strong_reset,correctness,41,99973,14.5625,12
17,pre_discovery_smoke,targeted_strong_reset,correctness,42,97817,14.3125,10
17,pre_discovery_smoke,targeted_strong_reset,correctness,42,99973,14.9375,7
17,pre_discovery_smoke,targeted_strong_reset,correctness,43,97817,14.5,5
17,pre_discovery_smoke,targeted_strong_reset,correctness,43,99973,14.3125,9
17,pre_discovery_smoke,targeted_strong_reset,correctness,44,97817,15.0,6
17,pre_discovery_smoke,targeted_strong_reset,correctness,44,99973,14.1875,9
17,pre_discovery_smoke,targeted_strong_reset,confidence,36,97817,7.84375,219
17,pre_discovery_smoke,targeted_strong_reset,confidence,36,99973,10.8125,31
17,pre_discovery_smoke,targeted_strong_reset,confidence,37,97817,9.0625,130
17,pre_discovery_smoke,targeted_strong_reset,confidence,37,99973,11.75,30
17,pre_discovery_smoke,targeted_strong_reset,confidence,38,97817,9.6875,91
17,pre_discovery_smoke,targeted_strong_reset,confidence,38,99973,12.375,26
17,pre_discovery_smoke,targeted_strong_reset,confidence,39,97817,9.5625,86
17,pre_discovery_smoke,targeted_strong_reset,confidence,39,99973,11.875,22
17,pre_discovery_smoke,targeted_strong_reset,confidence,40,97817,9.9375,84
17,pre_discovery_smoke,targeted_strong_reset,confidence,40,99973,12.5,22
17,pre_discovery_smoke,targeted_strong_reset,confidence,41,97817,9.9375,86
17,pre_discovery_smoke,targeted_strong_reset,confidence,41,99973,12.625,19
17,pre_discovery_smoke,targeted_strong_reset,confidence,42,97817,10.125,68
17,pre_discovery_smoke,targeted_strong_reset,confidence,42,99973,13.0625,14
17,pre_discovery_smoke,targeted_strong_reset,confidence,43,97817,10.375,41
17,pre_discovery_smoke,targeted_strong_reset,confidence,43,99973,13.0,11
17,pre_discovery_smoke,targeted_strong_reset,confidence,44,97817,10.625,40
17,pre_discovery_smoke,targeted_strong_reset,confidence,44,99973,12.9375,13
17,pre_discovery_smoke,clean_reset,correctness,36,97817,8.8125,141
17,pre_discovery_smoke,clean_reset,correctness,36,99973,9.375,95
17,pre_discovery_smoke,clean_reset,correctness,37,97817,9.9375,109
17,pre_discovery_smoke,clean_reset,correctness,37,99973,10.5,78
17,pre_discovery_smoke,clean_reset,correctness,38,97817,11.125,59
17,pre_discovery_smoke,clean_reset,correctness,38,99973,12.0,35
17,pre_discovery_smoke,clean_reset,correctness,39,97817,12.125,35
17,pre_discovery_smoke,clean_reset,correctness,39,99973,12.75,25
17,pre_discovery_smoke,clean_reset,correctness,40,97817,12.25,35
17,pre_discovery_smoke,clean_reset,correctness,40,99973,13.0,27
17,pre_discovery_smoke,clean_reset,correctness,41,97817,14.0,16
17,pre_discovery_smoke,clean_reset,correctness,41,99973,14.5625,12
17,pre_discovery_smoke,clean_reset,correctness,42,97817,14.3125,10
17,pre_discovery_smoke,clean_reset,correctness,42,99973,14.9375,7
17,pre_discovery_smoke,clean_reset,correctness,43,97817,14.5,5
17,pre_discovery_smoke,clean_reset,correctness,43,99973,14.3125,9
17,pre_discovery_smoke,clean_reset,correctness,44,97817,15.0,6
17,pre_discovery_smoke,clean_reset,correctness,44,99973,14.1875,9
17,pre_discovery_smoke,clean_reset,confidence,36,97817,7.84375,219
17,pre_discovery_smoke,clean_reset,confidence,36,99973,10.8125,31
17,pre_discovery_smoke,clean_reset,confidence,37,97817,9.0625,130
17,pre_discovery_smoke,clean_reset,confidence,37,99973,11.75,30
17,pre_discovery_smoke,clean_reset,confidence,38,97817,9.6875,91
17,pre_discovery_smoke,clean_reset,confidence,38,99973,12.375,26
17,pre_discovery_smoke,clean_reset,confidence,39,97817,9.5625,86
17,pre_discovery_smoke,clean_reset,confidence,39,99973,11.875,22
17,pre_discovery_smoke,clean_reset,confidence,40,97817,9.9375,84
17,pre_discovery_smoke,clean_reset,confidence,40,99973,12.5,22
17,pre_discovery_smoke,clean_reset,confidence,41,97817,9.9375,86
17,pre_discovery_smoke,clean_reset,confidence,41,99973,12.625,19
17,pre_discovery_smoke,clean_reset,confidence,42,97817,10.125,68
17,pre_discovery_smoke,clean_reset,confidence,42,99973,13.0625,14
17,pre_discovery_smoke,clean_reset,confidence,43,97817,10.375,41
17,pre_discovery_smoke,clean_reset,confidence,43,99973,13.0,11
17,pre_discovery_smoke,clean_reset,confidence,44,97817,10.625,40
17,pre_discovery_smoke,clean_reset,confidence,44,99973,12.9375,13
